#Date/Time of Update: 2018-05-09 10:38:39 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#High School,#College,#Twitter,#Roster Status,#Draft,#Contract,#Shoots,#Catches,#Team ID,#Team Abbr.,#Team City,#Team Name,#Official Image URL
,5910,Lindell,Esa,23,D,"6'3""",213,1994-05-23,23,Vantaa,Finland,N,,,,ASSIGNED_ROSTER,2012 by DAL with pick 13 in round 3 (74 overall),2200000 salary starting in 2017 on a 2 year contract,null,null,27,DAL,Dallas,Stars,https://nhl.bamcontent.com/images/headshots/current/168x168/8476902@2x.jpg
,14122,Lindgren,Ryan,,D,,,2018-02-28,0,,,N,,,,ASSIGNED_ROSTER,,,null,null,9,NYR,New York,Rangers,
,9072,Lindgren,Charlie,39,G,"6'1""",182,1993-12-18,24,"Lakeville, MN",USA,N,,,,ASSIGNED_MINORS,,700000 salary starting in 2017 on a 1 year contract,null,R,14,MTL,Montreal,Canadiens,https://nhl.bamcontent.com/images/headshots/current/168x168/8479292@2x.jpg
,5260,Lindholm,Elias,28,C,"6'1""",192,1994-12-02,23,Boden,Sweden,N,,,lindholmelias,ASSIGNED_ROSTER,2013 by CAR with pick 5 in round 1 (5 overall),2900000 salary starting in 2017 on a 2 year contract,R,null,3,CAR,Carolina,Hurricanes,https://nhl.bamcontent.com/images/headshots/current/168x168/8477496@2x.jpg
,5228,Lindholm,Hampus,47,D,"6'3""",208,1994-01-20,24,Helsingborg,Sweden,N,,,HampeLindholm,ASSIGNED_ROSTER,2012 by ANA with pick 6 in round 1 (6 overall),6000000 salary starting in 2017 on a 6 year contract,L,null,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476854@2x.jpg
,12286,Lindholm,Anton,54,D,"5'11""",191,1994-11-29,23,Skellefteå,Sweden,N,,,,ASSIGNED_ROSTER,2014 by COL with pick 24 in round 5 (144 overall),650000 salary starting in 2017 on a 3 year contract,L,null,22,COL,Colorado,Avalanche,https://nhl.bamcontent.com/images/headshots/current/168x168/8478073@2x.jpg
,5909,Lipon,J.C.,46,RW,"6'0""",183,1993-07-10,24,"Regina, SK",Canada,N,,,,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 1 year contract,R,null,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8477076@2x.jpg
,4297,Little,Bryan,18,C,"6'0""",191,1987-11-12,30,"Edmonton, AB",Canada,N,,,,ASSIGNED_ROSTER,2006 by ATL with pick 12 in round 1 (12 overall),5000000 salary starting in 2017 on a 6 year contract,R,null,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8473412@2x.jpg
,14437,Lodnia,Ivan,54,RW,"5'11""",183,1999-08-30,18,"Los Angeles, CA",USA,Y,,,,ASSIGNED_MINORS,2017 by MIN with pick 23 in round 3 (85 overall),,R,null,25,MIN,Minnesota,Wild,
,13954,Lomberg,Ryan,56,LW,"5'9""",187,1994-09-12,23,"Richmond Hill, ON",Canada,Y,,,,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 2 year contract,L,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8479066@2x.jpg
,5920,Loov,Viktor,55,D,"6'1""",212,1992-11-16,25,Sodertalje,Sweden,N,,,,ASSIGNED_OTHER,2012 by TOR with pick 28 in round 7 (209 overall),650000 salary starting in 2017 on a 1 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8477033@2x.jpg
,5781,Lorentz,Steven,78,C,"6'3""",179,1996-04-12,22,"Kitchener, ON",Canada,Y,,,,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 3 year contract,null,null,3,CAR,Carolina,Hurricanes,
,12000,Lorito,Matthew,22,RW,"5'9""",171,1990-07-03,27,"Oakville, ON",Canada,Y,,,,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 2 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8478371@2x.jpg
,4583,Lovejoy,Ben,12,D,"6'1""",205,1984-02-20,34,"Concord, NH",USA,N,,,RevLovejoy6,ASSIGNED_ROSTER,,2750000 salary starting in 2017 on a 3 year contract,R,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8473933@2x.jpg
,5550,Lowe,Keegan,47,D,"6'1""",193,1993-03-28,25,"Greenwich, CT",USA,Y,,,,ASSIGNED_MINORS,2011 by CAR with pick 12 in round 3 (73 overall),650000 salary starting in 2017 on a 1 year contract,L,null,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8476397@2x.jpg
,5456,Lowry,Adam,17,LW,"6'5""",210,1993-03-29,25,"St. Louis, MO",USA,N,,,ALowsyPlayer17,ASSIGNED_ROSTER,,,L,null,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8476392@2x.jpg
,9629,Luc-Dubois,Pierre,,LW,"6'3""",207,1998-06-24,19,"Ste-Agathe-Des-Monts, QC",Canada,N,,,,ASSIGNED_ROSTER,2016 by CBJ with pick 3 in round 1 (3 overall),832500 salary starting in 2017 on a 3 year contract,L,null,19,CBJ,Columbus,Blue Jackets,https://nhl.bamcontent.com/images/headshots/current/168x168/8479400@2x.jpg
,12245,Lucia,Mario,,LW,"6'3""",208,1993-08-25,24,"Fairbanks, AK",USA,N,,,,ASSIGNED_OTHER,2011 by MIN with pick 30 in round 2 (60 overall),725000 salary starting in 2017 on a 2 year contract,L,null,25,MIN,Minnesota,Wild,https://nhl.bamcontent.com/images/headshots/current/168x168/8476385@2x.jpg
,4299,Lucic,Milan,27,LW,"6'3""",236,1988-06-07,29,"Vancouver, BC",Canada,N,,,27MilanLucic,ASSIGNED_ROSTER,2006 by BOS with pick 20 in round 2 (50 overall),4000000 salary starting in 2017 on a 7 year contract,L,null,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8473473@2x.jpg
,3647,Lundqvist,Henrik,30,G,"6'1""",180,1982-03-02,36,Are,Sweden,N,,,HLundqvist30,ASSIGNED_ROSTER,2000 by NYR with pick 8 in round 7 (205 overall),9000000 salary starting in 2017 on a 7 year contract,null,L,9,NYR,New York,Rangers,https://nhl.bamcontent.com/images/headshots/current/168x168/8468685@2x.jpg
,272,Luongo,Roberto,1,G,"6'3""",217,1979-04-04,39,"Montreal, QC",Canada,N,,,strombone1,ASSIGNED_ROSTER,,6714000 salary starting in 2017 on a 12 year contract,null,L,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8466141@2x.jpg
,63,Lupul,Joffrey,19,LW,"6'1""",206,1983-09-23,34,"Fort Saskatchewan, AB",Canada,N,,,JLupul,ASSIGNED_ROSTER,2002 by ANA with pick 7 in round 1 (7 overall),3750000 salary starting in 2017 on a 5 year contract,R,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8470207@2x.jpg
,13662,Lyon,Alex,49,G,"6'1""",201,1992-12-08,25,"Baudette, MN",USA,N,,,,ASSIGNED_ROSTER,,874125 salary starting in 2017 on a 1 year contract,null,null,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8479312@2x.jpg
,10091,Lyubimov,Roman,13,LW,"6'2""",207,1992-01-06,26,Tver,Russia,N,,,,ASSIGNED_OTHER,,,R,null,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8479648@2x.jpg
,5259,Maatta,Olli,3,D,"6'2""",206,1994-08-22,23,Jyväskylä,Finland,N,,,,ASSIGNED_ROSTER,2012 by PIT with pick 22 in round 1 (22 overall),4083000 salary starting in 2017 on a 6 year contract,L,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8476874@2x.jpg
,3631,MacArthur,Clarke,16,LW,"6'0""",192,1985-04-06,33,"Lloydminster, AB",Canada,N,,,,INJURY_LIST,2003 by BUF with pick 6 in round 3 (74 overall),4750000 salary starting in 2017 on a 5 year contract,L,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8470667@2x.jpg
,11733,MacDermid,Kurtis,56,D,"6'5""",233,1994-03-25,24,"Sauble Beach, ON",Canada,N,,,,ASSIGNED_ROSTER,,650000 salary starting in 2017 on a 1 year contract,L,null,28,LAK,Los Angeles,Kings,https://nhl.bamcontent.com/images/headshots/current/168x168/8477073@2x.jpg
,662,MacDonald,Craig,29,C,,,,,,,N,,,,ASSIGNED_ROSTER,,,null,null,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/@2x.jpg
,3660,MacDonald,Craig,10,C,"6'1""",201,1977-04-07,41,"Antigonish, NS",Canada,N,,,,ASSIGNED_ROSTER,,,L,null,19,CBJ,Columbus,Blue Jackets,https://nhl.bamcontent.com/images/headshots/current/168x168/8465041@2x.jpg
,4630,MacDonald,Andrew,47,D,"6'1""",204,1986-09-07,31,"Judique, NS",Canada,N,,,,ASSIGNED_ROSTER,2006 by NYI with pick 7 in round 6 (160 overall),5250000 salary starting in 2017 on a 6 year contract,L,null,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8473584@2x.jpg
,14129,Machovsky,Matej,68,G,,,2018-03-04,0,,,N,,,,ASSIGNED_ROSTER,,650000 salary starting in 2017 on a 1 year contract,null,null,16,DET,Detroit,Red Wings,
,879,MacKenzie,Derek,17,C,"5'11""",181,1981-06-11,36,"Sudbury, ON",Canada,N,,,,ASSIGNED_ROSTER,,1650000 salary starting in 2017 on a 2 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8468001@2x.jpg
,5231,MacKinnon,Nathan,29,C,"6'0""",205,1995-09-01,22,"Halifax, NS",Canada,N,,,Mackinnon9,ASSIGNED_ROSTER,2013 by COL with pick 1 in round 1 (1 overall),5750000 salary starting in 2017 on a 7 year contract,R,null,22,COL,Colorado,Avalanche,https://nhl.bamcontent.com/images/headshots/current/168x168/8477492@2x.jpg
,12505,Maguire,Sean,31,G,"6'2""",202,1993-02-02,25,"Edmonton, AB",Canada,Y,,,,ASSIGNED_OTHER,2012 by PIT with pick 22 in round 4 (113 overall),832500 salary starting in 2017 on a 2 year contract,null,L,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8476963@2x.jpg
,5697,Malgin,Denis,62,C,"5'9""",177,1997-01-18,21,Olten,Switzerland,N,,,,ASSIGNED_ROSTER,2015 by FLO with pick 11 in round 4 (102 overall),650000 salary starting in 2017 on a 3 year contract,R,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8478843@2x.jpg
,3652,Malkin,Evgeni,71,C,"6'3""",195,1986-07-31,31,Magnitogorsk,Russia,N,,,malkin71_,ASSIGNED_ROSTER,2004 by PIT with pick 2 in round 1 (2 overall),9500000 salary starting in 2017 on a 8 year contract,L,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8471215@2x.jpg
,5048,Malone,Brad,24,C,"6'1""",213,1989-05-20,29,"Miramichi, NB",Canada,N,,,Bmalone22,ASSIGNED_MINORS,2007 by COL with pick 14 in round 4 (105 overall),650000 salary starting in 2017 on a 2 year contract,L,null,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8474089@2x.jpg
,12472,Malone,Sean,42,C,"6'0""",197,1995-04-30,23,"Buffalo, NY",USA,Y,,,,ASSIGNED_OTHER,2013 by BUF with pick 8 in round 6 (159 overall),750000 salary starting in 2017 on a 2 year contract,L,null,15,BUF,Buffalo,Sabres,https://nhl.bamcontent.com/images/headshots/current/168x168/8477391@2x.jpg
,13908,Mamin,Maxim,78,C,"6'2""",191,1995-01-13,23,Moscow,Russia,Y,,,,ASSIGNED_MINORS,2016 by FLO with pick 24 in round 6 (175 overall),700000 salary starting in 2017 on a 2 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8479553@2x.jpg
,5761,Mangiapane,Andrew,88,LW,"5'10""",184,1996-04-04,22,"Toronto, ON",Canada,Y,,,,ASSIGNED_ROSTER,2015 by CGY with pick 15 in round 6 (166 overall),650000 salary starting in 2017 on a 3 year contract,L,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8478233@2x.jpg
,5087,Manning,Brandon,23,D,"6'1""",205,1990-06-04,27,"Prince George, BC",Canada,N,,,mandog1990,ASSIGNED_ROSTER,,1000000 salary starting in 2017 on a 2 year contract,L,null,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8475430@2x.jpg
,5477,Manson,Josh,42,D,"6'3""",213,1991-10-07,26,"Hinsdale, IL",USA,N,,,Joshmanson42,ASSIGNED_ROSTER,2011 by ANA with pick 9 in round 6 (160 overall),825000 salary starting in 2017 on a 2 year contract,R,null,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476312@2x.jpg
,5413,Mantha,Anthony,39,RW,"6'5""",225,1994-09-16,23,"Longueuil, QC",Canada,N,,,,ASSIGNED_ROSTER,2013 by DET with pick 20 in round 1 (20 overall),832500 salary starting in 2017 on a 3 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8477511@2x.jpg
,4692,Marchand,Brad,63,LW,"5'9""",181,1988-05-11,30,"Halifax, NS",Canada,N,,,Bmarch63,ASSIGNED_ROSTER,2006 by BOS with pick 8 in round 3 (71 overall),4000000 salary starting in 2017 on a 8 year contract,L,null,11,BOS,Boston,Bruins,https://nhl.bamcontent.com/images/headshots/current/168x168/8473419@2x.jpg
,5473,Marchessault,Jonathan,81,C,"5'9""",174,1990-12-27,27,"Cap-Rouge, QC",Canada,N,,,,ASSIGNED_ROSTER,,750000 salary starting in 2017 on a 2 year contract,R,null,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8476539@2x.jpg
,5305,Marincin,Martin,52,D,"6'5""",212,1992-02-18,26,Kosice,Slovakia,N,,,,ASSIGNED_MINORS,2010 by EDM with pick 16 in round 2 (46 overall),1300000 salary starting in 2017 on a 2 year contract,L,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8475716@2x.jpg
,5545,Markov,Andrey,1,G,"6'1""",178,1993-04-19,25,Kazan,Russia,Y,,,,ASSIGNED_OTHER,,,null,null,15,BUF,Buffalo,Sabres,https://nhl.bamcontent.com/images/headshots/current/168x168/@2x.jpg
,4874,Markstrom,Jacob,25,G,"6'6""",196,1990-01-31,28,Gävle,Sweden,N,,,j_markstrom,ASSIGNED_ROSTER,2008 by FLO with pick 1 in round 2 (31 overall),1400000 salary starting in 2017 on a 3 year contract,null,L,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8474593@2x.jpg
,376,Marleau,Patrick,12,C,"6'2""",215,1979-09-15,38,"Aneroid, SK",Canada,N,,,,ASSIGNED_ROSTER,,1500000 salary starting in 2017 on a 3 year contract,L,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8466139@2x.jpg
,5599,Marner,Mitchell,16,C,"6'0""",175,1997-05-05,21,"Markham, ON",Canada,N,,,Marner93,ASSIGNED_ROSTER,2015 by TOR with pick 4 in round 1 (4 overall),832500 salary starting in 2017 on a 3 year contract,R,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8478483@2x.jpg
,4854,Maroon,Patrick,17,LW,"6'3""",225,1988-04-22,30,"St. Louis, MO",USA,N,,,patmaroon,ASSIGNED_ROSTER,2007 by PHI with pick 10 in round 6 (161 overall),2100000 salary starting in 2017 on a 3 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8474034@2x.jpg
,11827,Martel,Danick,70,LW,"5'8""",162,1994-12-12,23,"Drummondville, QC",Canada,N,,,,ASSIGNED_MINORS,,650000 salary starting in 2017 on a 3 year contract,L,null,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8478365@2x.jpg
,4767,Martin,Matthew,15,LW,"6'3""",220,1989-05-08,29,"Windsor, ON",Canada,N,,,mattymarts17,ASSIGNED_ROSTER,2008 by NYI with pick 27 in round 5 (148 overall),2500000 salary starting in 2017 on a 4 year contract,L,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8474709@2x.jpg
,97,Martin,Paul,7,D,"6'1""",200,1981-03-05,37,"Minneapolis, MN",USA,N,,,,ASSIGNED_MINORS,2000 by NJD with pick 32 in round 2 (62 overall),4400000 salary starting in 2017 on a 4 year contract,L,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8468542@2x.jpg
,11705,Martin,Spencer,30,G,"6'3""",210,1995-06-08,22,"Oakville, ON",Canada,N,,,,ASSIGNED_OTHER,2013 by COL with pick 2 in round 3 (63 overall),750000 salary starting in 2017 on a 3 year contract,null,L,22,COL,Colorado,Avalanche,https://nhl.bamcontent.com/images/headshots/current/168x168/8477484@2x.jpg
,4512,Martinez,Alec,27,D,"6'1""",208,1987-07-26,30,"Rochester Hills, MI",USA,N,,,amartinez_27,ASSIGNED_ROSTER,2007 by LAK with pick 4 in round 4 (95 overall),4000000 salary starting in 2017 on a 6 year contract,L,null,28,LAK,Los Angeles,Kings,https://nhl.bamcontent.com/images/headshots/current/168x168/8474166@2x.jpg
,5495,Martinook,Jordan,48,LW,"6'0""",204,1992-07-25,25,"Brandon, MB",Canada,N,,,Martyman17,ASSIGNED_ROSTER,2012 by PHX with pick 28 in round 2 (58 overall),1750000 salary starting in 2017 on a 2 year contract,L,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8476921@2x.jpg
,5854,Martinsen,Andreas,29,LW,"6'3""",229,1990-06-13,27,Bærum,Norway,N,,,andreasmartin90,ASSIGNED_MINORS,,675000 salary starting in 2017 on a 1 year contract,L,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8478561@2x.jpg
,4930,Mashinter,Brandon,53,LW,"6'4""",212,1988-09-20,29,"Bradford, ON",Canada,N,,,,ASSIGNED_MINORS,,650000 salary starting in 2017 on a 1 year contract,L,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8474850@2x.jpg
,4439,Mason,Steve,35,G,"6'4""",210,1988-05-29,29,"Oakville, ON",Canada,N,,,,ASSIGNED_ROSTER,2006 by CBJ with pick 6 in round 3 (69 overall),4100000 salary starting in 2017 on a 2 year contract,null,R,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8473461@2x.jpg
,5751,Massie,Jake,,D,"6'0""",172,1997-01-19,21,"Montreal, QC",Canada,Y,,,,ASSIGNED_OTHER,,,null,null,3,CAR,Carolina,Hurricanes,
,5921,Matheson,Michael,19,D,"6'2""",192,1994-02-27,24,"Pointe-Claire, QC",Canada,N,,,mmatheson19,ASSIGNED_ROSTER,2012 by FLO with pick 23 in round 1 (23 overall),832500 salary starting in 2017 on a 3 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8476875@2x.jpg
,1086,Matteau,Stefan,25,LW,"6'2""",220,1994-02-23,24,"Chicago, IL",USA,N,,,,ASSIGNED_MINORS,2012 by NJD with pick 29 in round 1 (29 overall),650000 salary starting in 2017 on a 1 year contract,L,null,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8476870@2x.jpg
,9627,Matthews,Auston,34,C,"6'3""",216,1997-09-17,20,"San Ramon, CA",USA,N,,,AM34,ASSIGNED_ROSTER,2016 by TOR with pick 1 in round 1 (1 overall),832500 salary starting in 2017 on a 3 year contract,L,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8479318@2x.jpg
,4353,Matthias,Shawn,16,C,"6'4""",231,1988-02-19,30,"Mississauga, ON",Canada,N,,,ShawnMatthias,ASSIGNED_ROSTER,2006 by DET with pick 17 in round 2 (47 overall),2125000 salary starting in 2017 on a 2 year contract,L,null,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8473574@2x.jpg
,5364,Mayfield,Scott,42,D,"6'4""",227,1992-10-14,25,"St. Louis, MO",USA,N,,,,ASSIGNED_ROSTER,2011 by NYI with pick 4 in round 2 (34 overall),675000 salary starting in 2017 on a 2 year contract,R,null,8,NYI,New York,Islanders,https://nhl.bamcontent.com/images/headshots/current/168x168/8476429@2x.jpg
,5291,Mazanec,Marek,39,G,"6'4""",187,1991-07-18,26,Pisek,CzechRepublic,N,,,mazanec222,ASSIGNED_MINORS,2012 by NSH with pick 28 in round 6 (179 overall),650000 salary starting in 2017 on a 1 year contract,null,R,18,NSH,Nashville,Predators,https://nhl.bamcontent.com/images/headshots/current/168x168/8476992@2x.jpg
,9640,McAvoy,Charlie,73,D,"6'0""",208,1997-12-21,20,"Long Beach, NY",USA,N,,,,ASSIGNED_ROSTER,2016 by BOS with pick 14 in round 1 (14 overall),832500 salary starting in 2017 on a 3 year contract,R,null,11,BOS,Boston,Bruins,https://nhl.bamcontent.com/images/headshots/current/168x168/8479325@2x.jpg
,4773,McBain,Jamie,21,D,"6'1""",180,1988-02-25,30,"Edina, MN",USA,N,,,jbain4,ASSIGNED_MINORS,2006 by CAR with pick 33 in round 2 (63 overall),650000 salary starting in 2017 on a 1 year contract,R,null,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/8473571@2x.jpg
,5362,McCabe,Jake,19,D,"6'1""",210,1993-10-12,24,"Eau Claire, WI",USA,N,,,McCabe19,ASSIGNED_ROSTER,2012 by BUF with pick 14 in round 2 (44 overall),1775000 salary starting in 2017 on a 3 year contract,L,null,15,BUF,Buffalo,Sabres,https://nhl.bamcontent.com/images/headshots/current/168x168/8476931@2x.jpg
,5824,McCann,Jared,90,C,"6'1""",198,1996-05-31,21,"Stratford, ON",Canada,N,,,jaredmccann19,ASSIGNED_ROSTER,2014 by VAN with pick 24 in round 1 (24 overall),832500 salary starting in 2017 on a 3 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8477955@2x.jpg
,5893,McCarron,Michael,34,RW,"6'6""",230,1995-03-07,23,"Grosse Pointe, MI",USA,N,,,,ASSIGNED_MINORS,2013 by MTL with pick 25 in round 1 (25 overall),832500 salary starting in 2017 on a 3 year contract,R,null,14,MTL,Montreal,Canadiens,https://nhl.bamcontent.com/images/headshots/current/168x168/8477446@2x.jpg
,14128,McCollum,Tom,38,G,,,2018-03-04,0,,,N,,,,ASSIGNED_ROSTER,,,null,null,16,DET,Detroit,Red Wings,
,5844,McCormick,Max,89,LW,"5'11""",188,1992-05-01,26,"De Pere, WI",USA,N,,,,ASSIGNED_MINORS,2011 by OTT with pick 20 in round 6 (171 overall),650000 salary starting in 2017 on a 2 year contract,L,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8476323@2x.jpg
,11746,McCoshen,Ian,12,D,"6'3""",217,1995-08-05,22,"Anaheim, CA",USA,N,,,,ASSIGNED_ROSTER,2013 by FLO with pick 1 in round 2 (31 overall),832500 salary starting in 2017 on a 3 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8477452@2x.jpg
,5576,McDavid,Connor,97,C,"6'1""",192,1997-01-13,21,"Richmond Hill, ON",Canada,N,,,cmcdavid97,ASSIGNED_ROSTER,2015 by EDM with pick 1 in round 1 (1 overall),832500 salary starting in 2017 on a 3 year contract,L,null,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8478402@2x.jpg
,4852,McDonagh,Ryan,27,D,"6'1""",215,1989-06-12,28,"St. Paul, MN",USA,N,,,RMcDonagh27,ASSIGNED_ROSTER,2007 by MTL with pick 12 in round 1 (12 overall),4700000 salary starting in 2017 on a 6 year contract,L,null,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/8474151@2x.jpg
